Model,Scenario,Region,Variable,Unit,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
HBLM-USA 1.0,High Impact - 2.5th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,7.3154325199030446,8.438077858903416,9.661679892040736,11.098396062955214,12.512433523199157,13.92582124498488,14.930620382931206,16.0641115811994,17.41468304247297,18.968012339512576
HBLM-USA 1.0,High Impact - 2.5th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,21.783609274775067,22.72220144631418,24.790749737180697,26.92369131819777,28.882045955001608,30.948063169178468,33.013634155522034,35.031973021083786,37.117725422126675,39.01852967136083
HBLM-USA 1.0,High Impact - 2.5th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,7.753784589990914,9.35471620178716,10.79840053294175,12.567652860577544,14.35172852124473,16.38163054901028,18.014157856686435,19.976859304149865,22.31085666661276,24.472738922220426
HBLM-USA 1.0,High Impact - 2.5th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.394690252389214,16.847565290039952,18.58304360053096,20.41082147598042,22.182965301181447,24.222894544085044,26.46505429780907,28.931232237872393,31.61166610493272,33.46025703330356
HBLM-USA 1.0,High Impact - 50th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,8.122493789838535,9.15910011248344,10.713793104331591,12.115317010961316,13.638362159404256,15.036609591056319,16.60841451822261,17.945999559219363,19.193918103976777,20.63443045586144
HBLM-USA 1.0,High Impact - 50th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,22.07564047838106,23.13442144148456,25.2202349122378,27.276109507861815,29.42255395631644,31.481748727148393,33.59434555505589,35.67665225368718,37.720800195062694,39.796932874146
HBLM-USA 1.0,High Impact - 50th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,8.609206223773851,10.15406395256635,11.974297478324502,13.719198488314593,15.643165721782157,17.68830568029143,20.03845742555863,22.31712015038765,24.590327291292375,26.622769972743882
HBLM-USA 1.0,High Impact - 50th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.601071567204322,17.15320923474758,18.90498391369131,20.67798932711602,22.598104528397503,24.640607566051518,26.930575865280886,29.463642004977338,32.12528050725807,34.12777504231393
HBLM-USA 1.0,High Impact - 97.5th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,8.805828789945718,10.036106949553588,11.642005272111152,13.208931744897997,14.597926996509745,16.446617338798188,18.052209652773318,19.663297369643217,20.633769908356648,22.565040825757787
HBLM-USA 1.0,High Impact - 97.5th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,22.348323552014644,23.462387292036443,25.605674479884723,27.769457702262933,29.87958845865125,32.09627753767728,33.998833407406025,36.18172973686302,38.3617764726048,40.498515650009566
HBLM-USA 1.0,High Impact - 97.5th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,9.333487717618148,11.12634107598275,13.01171611351349,14.957590978667774,16.74378407992464,19.34696735549193,21.78043148955973,24.45270147829079,26.434996364529855,29.113664785406087
HBLM-USA 1.0,High Impact - 97.5th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.793779368868737,17.396382243011388,19.193907821474955,21.05199606350333,22.949131617078525,25.12159619821147,27.254829563762605,29.880761359205138,32.6711740887318,34.729415857799694
HBLM-USA 1.0,Low Impact - 2.5th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,7.456646038218919,8.431769565426626,9.780147428861671,11.189443516320262,12.576527562346627,13.869223905673369,15.043439966175566,16.49696869139604,17.52835045458822,19.07091106063219
HBLM-USA 1.0,Low Impact - 2.5th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,21.69767416952327,22.737070149591744,24.817523604099957,26.937500309506053,28.88901720542036,30.972217171690268,33.03029955846074,35.06179949128371,37.13639344525866,39.223408217560525
HBLM-USA 1.0,Low Impact - 2.5th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,7.901999097990959,9.276899242831174,10.836424909744991,12.519195572640562,14.163664070558536,15.76539449549902,17.1506172150865,18.977751892782422,20.150388412416042,22.009250775807583
HBLM-USA 1.0,Low Impact - 2.5th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.335914158327972,16.681468217624793,18.35095816468028,20.21301344855528,21.833973267010816,23.451835144931948,25.15403452731188,26.874466644991685,28.51636901761794,30.213858731166255
HBLM-USA 1.0,Low Impact - 50th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,8.142201853448674,9.253844271543617,10.62274555117844,12.133119347449101,13.492246413648553,15.01102852022504,16.42382733560693,17.832560990512707,19.303882119859203,20.74789989695026
HBLM-USA 1.0,Low Impact - 50th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,22.07075699022895,23.103266300868313,25.25888598692501,27.25058825724224,29.380133726010342,31.44417786973826,33.532077624918514,35.62499337992219,37.60820525218878,39.78581604003923
HBLM-USA 1.0,Low Impact - 50th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,8.628500182500254,10.18137180455749,11.770025486627148,13.575017720528855,15.194945092177688,17.063304191644654,18.724359353512853,20.514188056098057,22.19151902458892,23.94462070802572
HBLM-USA 1.0,Low Impact - 50th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.59960906256456,16.950134735287197,18.677317182279765,20.447944337667472,22.20515325230769,23.809198791975778,25.536160725906818,27.306148292667547,28.878664823566922,30.647082442971765
HBLM-USA 1.0,Low Impact - 97.5th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,8.811382759678313,10.064488226914708,11.63664397397628,13.324237832008437,14.740566941768108,16.093243397636584,17.829622636233054,19.763322050614583,21.19996468903466,22.61003796322522
HBLM-USA 1.0,Low Impact - 97.5th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,22.41955545957461,23.4605821221857,25.611060321120647,27.640001012773624,29.866100779503363,32.07825500518237,34.03186849435601,36.10767665104109,38.24134714247699,40.38218654182897
HBLM-USA 1.0,Low Impact - 97.5th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,9.337648355863521,11.073267893205783,12.893427174042865,14.907688575575047,16.600801559713513,18.293477169406724,20.327068384028266,22.735293342063073,24.3712335579035,26.09366663192111
HBLM-USA 1.0,Low Impact - 97.5th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.84613978943642,17.212286036125203,18.93772738986513,20.740146849933137,22.572441332035915,24.28931529016429,25.916773586048016,27.67611947663388,29.36484310069512,31.106467664994437
HBLM-USA 1.0,Medium Impact - 2.5th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,7.367026319852375,8.443033730225679,9.759389050289663,11.085819698771699,12.251707459241683,13.802575052393479,15.117646469979857,16.244211414536004,17.599708523854943,18.733718391474753
HBLM-USA 1.0,Medium Impact - 2.5th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,21.73725217523816,22.695472153545133,24.79533677879202,26.82522182095847,28.832410789131362,31.03696700768638,33.08248322686202,35.026552452677876,37.24436304846424,39.07617537143635
HBLM-USA 1.0,Medium Impact - 2.5th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,7.8061470316768595,9.323975458214797,10.931772000942711,12.544980626187543,14.09818328358866,16.18143335033467,17.926965036215748,19.657064761260308,21.653353579200413,23.09710562327333
HBLM-USA 1.0,Medium Impact - 2.5th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.365761931411859,16.721899716257052,18.55732810181268,20.259621353475474,22.193693311100013,24.184812483848948,26.076070731897925,28.18785919391727,30.506353301160413,32.05558145564524
HBLM-USA 1.0,Medium Impact - 50th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,7.984596553033031,9.146084697866737,10.566025719347882,12.129147162356128,13.363989103469528,14.97085007431673,16.527421243504953,18.06202549730127,19.09064099861021,20.642510849679013
HBLM-USA 1.0,Medium Impact - 50th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,22.044008892102745,23.0492621880545,25.13548600500136,27.26459194142705,29.316683672751324,31.455069068407383,33.49828031855972,35.67531841152777,37.66784308863205,39.84268506389489
HBLM-USA 1.0,Medium Impact - 50th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,8.460528302123002,10.100382396480597,11.835308903540383,13.725635117518147,15.378098800300332,17.551059259293865,19.598718845521297,21.856795375260592,23.48768441455659,25.450486842034174
HBLM-USA 1.0,Medium Impact - 50th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.582603997934516,16.982570278105342,18.81190261518422,20.59145354983665,22.566461441262575,24.510608491401634,26.40380774906426,28.70995806512574,30.85322006605952,32.684376716429824
HBLM-USA 1.0,Medium Impact - 97.5th percentile,USA,Energy Service|Buildings|Commercial|Floor Space,bn m2/yr,8.73234569648194,10.07437371176297,11.715026149929532,12.951093080045286,14.8144887719093,16.5783890228599,18.10051340191135,19.454593127729076,20.82753684312199,23.06360568485947
HBLM-USA 1.0,Medium Impact - 97.5th percentile,USA,Energy Service|Buildings|Residential|Floor Space,bn m2/yr,22.52183956976052,23.43344959749927,25.535358757538688,27.6855610247177,29.901350137203845,32.006073192260466,33.94406994457235,36.120563342769984,38.3852831822398,40.4844384675891
HBLM-USA 1.0,Medium Impact - 97.5th percentile,USA,Final Energy|Buildings|Commercial|Space,EJ_yr,9.252847957727218,11.125528601062623,13.122337289372668,14.655768918478925,17.04720575918573,19.43565573894913,21.464139377645576,23.541936709438197,25.62463002365465,28.43549398069024
HBLM-USA 1.0,Medium Impact - 97.5th percentile,USA,Final Energy|Buildings|Residential|Space,EJ_yr,15.920375873479042,17.265637459502607,19.11117541530836,20.909388450278925,23.016507339132342,24.939965245555925,26.75518529650341,29.068271988416274,31.440865529066524,33.2108299404471
